RMS,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,ZCR,Mean Power,Power below 8kHz,Power above 8kHz,Base Frequency,Power Ratio,Short Time Energy,Low-High Ratio,HNR,FB1(CF: 308.92Hz),FB2(CF: 617.85Hz),FB3(CF: 926.77Hz),FB4(CF: 1235.7Hz),FB5(CF: 1544.62Hz),FB6(CF: 1853.55Hz),FB7(CF: 2162.47Hz),FB8(CF: 2471.4Hz),FB9(CF: 2780.32Hz),FB10(CF: 3089.25Hz),FB11(CF: 3398.17Hz),FB12(CF: 3707.09Hz),Formant 1,Formant 2,Formant 3,Formant 4,Formant 5
1426.4888134859345,671.3856750810139,1166.2653322933375,987.7593344830452,7284.0,723950758867.9337,1.0424378259363197e+17,115158989431438.52,120.040790559899,0.03960893074690229,2003314.110787172,42.02701851087889,7.0919502930598535,12.605079889031213,13.873833075667376,12.758152934653227,10.641077364276887,10.171797572583998,9.549444545451626,10.162541987710135,9.984689542662126,10.776343069779657,9.969520964429583,9.233096935681369,8.389904686168355,1217.3481801286052,2172.9743469034574,2915.824268346301,3921.6466534969686,4999.068264794828
1434.6717866919253,564.4816557753923,1053.039001809126,736.3095547290559,6094.0,726070524134.6632,1.046201763417267e+17,44327786898605.33,120.040790559899,0.04306868804888655,1959735.218658892,66.98186988585512,5.955223125139307,12.52330243746317,10.939914283811385,10.98632590110814,10.972543099017026,9.870392528271086,9.675968518759069,11.463998465714102,15.430361402418733,14.574237412795753,15.778568360305483,16.076099166866435,12.92240025194208,1132.9762963529345,2101.1806260274934,2999.557438629866,3972.1279990458265,4977.778621225719
1369.6871203041935,568.5694995830644,1137.3106042181175,650.7685235206117,5299.0,739707865667.9915,1.0660663809169594e+17,23688434251577.43,120.040790559899,0.038763069677068884,3290035.912536443,43.942701913636306,6.254935385531634,12.175021285633544,14.020625640884436,15.736889666018731,13.781542279061822,12.466128892854552,12.337999507155951,12.596596313945016,12.886721483714384,13.189980829059678,13.410253527156664,13.671896907118427,13.951613073517729,1126.7475692035093,2079.1314358551076,3086.207369060386,4034.6903774157217,4990.092369378413
1399.202561376951,550.0475412517302,1072.8146396845204,643.6862377410239,5875.0,657280470296.309,9.472366091174003e+16,24621758748981.492,120.040790559899,0.04260140924351457,1775028.5947521864,42.277642398496454,4.542803260209358,12.476799142019633,12.168299038253744,11.322955899074586,10.510798121438333,9.528916975880833,9.768880824182054,9.78109264481287,10.412929130807122,10.725640768190253,10.066743791005148,10.204767577341329,10.424451990012596,1111.9105682232766,2106.6997824872487,3098.443033875674,4069.4363144755775,5049.519196587752
1232.3079890869972,597.7918414800658,1133.5000600022106,755.3992738115027,6020.0,514220303456.4147,7.40609678235603e+16,64902503606305.9,120.040790559899,0.05033816961746763,1844178.058309038,49.79678863455931,5.178705284027041,11.406792916220851,13.645892889364024,13.857857718810875,11.830376265814,12.935383157178011,13.235096409672405,12.108838497214323,12.14203739066948,12.156574367168687,12.36218047349472,12.618934812164106,12.861732065113715,1105.2554034480793,2117.2760495346765,3097.7866559981244,4053.304923079227,5006.1993056151105
1558.5341648679384,607.1838830569235,1155.9772148974037,722.9467513713431,6557.0,901605712710.6008,1.2991578773667054e+17,52440954926385.02,120.040790559899,0.02768080856620601,5503305.128279884,40.84892775522679,6.657642868106924,11.56774481567618,11.553142131353436,11.013099489196607,10.429994832172895,9.916418229918703,9.502257556126835,10.038666821119287,10.546188545242343,10.860409826393639,10.29992140172345,10.631748642541446,10.82557828649653,1186.2629217706592,2173.361256401045,3130.3871969984443,4168.012968855202,5053.888040921045
1337.0786436202425,599.0462841958566,1108.444147287181,771.7400733460771,6112.0,627166729595.9003,9.03476318526709e+16,59679804415101.69,120.040790559899,0.03549033121936323,760503.2915451896,66.63653946440739,5.4420971185382,12.299967001439182,12.355956489022168,11.80332127943183,10.679498753892261,10.190741057180812,10.547255164021628,10.43953950630578,10.774548324491104,10.956637562815983,11.817783767983308,11.587147265582164,11.313372963932341,1134.1788098686861,2098.7143913671803,3057.599197286718,4026.74987055498,4973.918710975537
1585.2420435932713,574.4523998069227,1115.676761089986,673.7143658577128,5664.0,1048839708919.7314,1.5113594989508557e+17,56391645821445.336,120.040790559899,0.01990415200843505,2060982.7871720118,74.33771229802389,7.160896042116586,11.430864007567317,11.689839422924232,11.563924232326492,9.67618862206569,9.230408111659498,8.977257326642427,9.42272605032939,9.958997359008274,10.205288150841778,8.765667687768099,8.548391328205597,8.524227234812178,1189.4150749767464,2163.3665770236785,3090.6251220531713,4078.4749478269855,5003.425100189847
1485.3662087067466,523.3449414108695,1001.6175584804658,602.5478931183511,5795.0,782090687013.2627,1.1270712153877853e+17,32811736908595.402,120.040790559899,0.0329958635345281,1954798.9562682216,27.908548244190587,5.6622785940321245,12.8162535814875,13.4976659994424,12.5204086375482,10.942569150379581,11.254849229495651,11.500119928694643,11.919701174193806,11.935953295874892,12.159443558109333,12.38929880818572,12.616650342338078,12.847391291987535,1163.1348783650644,2114.058435520352,3027.618157275362,4022.713364543073,4957.8792098108825
1391.6610086753092,574.7257187277595,1083.32884568082,711.7601759890292,5867.0,693452282944.269,9.992257223498483e+16,39955839035908.516,120.040790559899,0.03133425714381349,1043853.807580175,24.959582292317613,6.148219261730325,12.0648514479042,12.020584072319147,11.66935121783458,11.333608503002035,12.134470708170113,13.434166190870798,13.307598184183592,12.912796203767293,13.858619466279182,13.778521605114475,13.051001931287079,13.012541725665525,1121.49533805994,2102.858735472623,3106.490939293481,4007.0237186589384,5012.879203806032
1443.032402128242,505.6501336446801,995.1832110322863,540.5063061003989,5451.0,748725152767.2014,1.079187938072325e+17,11429051243366.094,120.040790559899,0.028237912703347537,934366.3994169096,27.78290312346093,4.683877488094542,11.118203184070754,10.244140315621262,11.146036530828294,10.41386157430061,10.238023019053868,10.520348424676694,10.335389487046688,10.294435004476446,10.431087042222517,10.789613297527385,10.077224112047633,9.89369871348169,0.0,1170.117184586773,2171.370625846538,3158.1816052525496,4096.236924661604
1300.9866924928622,562.2373010393671,1155.8597504101765,590.1395757147607,4879.0,661859866461.3562,9.539042779787306e+16,17995596330779.168,120.040790559899,0.028530889226060546,2863078.300291545,44.90885531069073,6.564228391458074,10.807393987340225,10.576809405002436,11.622818948438642,10.754110366015638,9.912947238352789,10.646900423138824,11.851198964997494,11.936239480416807,11.322246153884365,10.486542539481178,9.424822036204239,9.165468848306306,1089.901349692957,2069.229493442484,3066.5450052271,4048.0942390735304,5016.273441252917
1639.1812654264,602.5428305393466,1114.1692639291275,728.9600128823138,6595.0,996003226639.0708,1.435223453637808e+17,53443669359836.266,120.040790559899,0.023714192296644575,8304506.043731779,21.283529262262235,6.333975060213375,13.157046177729905,15.925979375632236,17.127813646784322,16.24016733293211,15.006464163699096,15.146463614658614,14.906436352079954,14.74108538240301,14.89950478964891,15.126636311667864,15.33794845133718,15.633440429274543,1113.8800791365486,2108.3714683110397,3098.7509120834357,4062.2701065061387,5007.609951276903
1664.3743820874033,539.9928223874504,1039.6356459588803,609.0574873254654,6089.0,1012790164751.0914,1.4596974935450333e+17,25870612372760.2,120.040790559899,0.02460176531621329,2503983.183673469,45.68052233735102,5.920461917603818,12.978340300695802,14.488033644250004,12.768173225052223,11.333963290393537,11.893754000119097,11.985834131110444,11.550829841609504,11.936706227351984,12.06522684105879,12.398194808451661,12.618387407136519,12.682563959696381,1153.2978716018865,2157.724795158334,3105.8432506215336,4150.16976827247,5057.814405744566
1616.3860568974442,510.0385319128917,1033.106216171023,540.3726780668218,5370.0,1004616196055.632,1.4480089796255434e+17,16510652485039.31,120.040790559899,0.027592872565543318,7253396.282798834,52.49872594407652,6.637401625140068,12.237145439142923,11.69491490245458,10.348036015553333,10.292778129398688,9.93401557478347,9.424429387281755,9.536789989203688,10.00960459018874,10.4105064383733,9.647856982251895,9.870899907335286,9.979428975592079,1157.0565670779856,2108.9978599148953,3059.8341239966585,4068.3017363091267,5027.031714872665
1391.752588893307,522.1923450296448,1047.459654330389,555.1672103557181,5482.0,685146551676.2446,9.871938038478454e+16,45863221872048.266,120.040790559899,0.0355876165681518,1174489.8717201168,38.42900427937901,4.684067792720023,12.007667227746554,12.615765651269665,12.91565027825404,11.452821856859906,11.653987040811899,10.898366932598,10.88044922690576,10.80397047243345,10.898386079564835,10.677147119885229,10.75049268741515,10.856205708511787,1109.7204879944336,2057.579170089195,3047.18620686591,4004.6937697361527,5008.575498803103
1581.6938822725915,489.0534209302523,1004.2960416218962,495.07277468417556,5219.0,1009859050001.1215,1.4556581854124646e+17,7371937377159.248,120.040790559899,0.02538112763920222,1357335.9329446065,19.544157578179345,5.908272993889288,12.794114272819762,13.372743661102922,12.146997867226542,11.449747405304338,10.290857864870853,11.209295883857953,11.253910001030263,10.955619224994049,11.11803868703367,11.304527518662786,11.489439001226117,11.37513245406147,1141.4045243285188,2067.4239823607722,3105.923135675493,4057.9511869881717,4994.885435779629
1348.3997166024817,565.9395300005144,1088.5161374462443,684.5382365774601,5991.0,613141233610.3676,8.835195323352318e+16,33540229721699.066,120.040790559899,0.037104031642475825,1892315.0437317784,50.33635569841989,4.995465281303021,11.305408812391326,10.985906864721617,10.363362124461956,10.006539259260759,10.098211443875869,9.856529778374593,9.544348218547304,10.028027822000855,10.37649381817574,8.996995129017632,8.5094642033989,8.772873904405479,1209.5702766672914,2137.169457053578,3083.3625315576546,4085.3582874276635,5008.940469452017
1682.5196588286756,526.1198947443756,1018.1915449464315,602.3951753656914,5819.0,1039813119844.5253,1.4985606201380218e+17,35060638128730.168,120.040790559899,0.021418341795229057,4169898.915451895,38.362364975140636,6.192974667548921,11.429853655050685,11.129789625965044,10.5552820158231,10.11510894684471,9.475907777553246,9.297567748292524,9.408843157921929,10.16497913699155,10.280026320692215,10.010819404746478,10.166789447021534,10.350355768813726,1133.7123245045982,2077.319231852298,3090.9944114202553,4042.0688259320677,5002.2656035601985
1328.8496496569437,593.6004323452167,1148.2861704789655,700.7835875166223,5729.0,652834465105.2617,9.405931958534275e+16,48066445564449.95,120.040790559899,0.036615230632741975,1909706.860058309,70.67681603066931,5.572198160091094,10.451130349629873,10.860000385376434,10.790809389698506,11.204888838814,11.154657861115231,12.210259567340287,12.6063631836422,11.741602805764462,12.294000217627636,14.120883263214736,13.101642495645129,10.311425659951162,1159.873793429569,2154.389959419903,3173.709279766942,4175.706896404138,5317.457900385046
1530.6169776196134,596.0312073179235,1117.057092172714,766.2613239694149,6107.0,885442305594.2153,1.2759901942797018e+17,39249354209592.31,120.040790559899,0.02830152918296313,4681594.775510204,33.814066523755,7.3856494289972945,12.137741275797772,11.856173499160064,11.203782065208756,11.113567930347127,11.308799123433587,11.55578526807909,11.607801927392716,11.938990138974745,12.09032013796317,12.29200835381128,12.515263540555525,12.768042606905343,1127.584170071856,2074.7402714457135,3047.8767352004033,4059.547349170019,4976.959157869947
1578.6737741381628,544.3766609313708,1036.936843543626,632.537841796875,6139.0,895910994009.9728,1.2908807479460098e+17,59284416257084.32,120.040790559899,0.03016103302311758,2629311.9037900874,29.356083151921887,5.997540724909509,12.73229862156145,14.317173057240321,13.623815998959993,10.92165629200263,12.188642437395346,12.91793083685465,12.017191962585493,11.840719856103522,12.159910774131792,12.312268362957791,12.570026125007237,12.788839164804962,0.0,1134.2279762902947,2119.3699179303926,3119.108854055183,4115.4725578652115
1584.091516219741,580.9484671746114,1055.4694471338914,743.067315284242,6500.0,859338281794.5071,1.2379678364065608e+17,78545337854571.84,120.040790559899,0.03759136666439101,2743938.2332361513,56.59791546868999,6.078587961023145,12.101790208404823,12.16064273325502,11.561741333898267,10.86404909404596,10.918058533913987,10.51698697098456,10.660857463428643,10.700733816894944,11.0469399992233,11.142785919954706,11.418068172050507,11.705062429491289,1159.7075464675086,2165.2382460122167,3140.1482478502517,4048.4709649193937,4986.000248371013
1392.8300498605408,541.3586275645871,1032.923745322313,643.6671480219414,5806.0,656355568289.0441,9.45595663091505e+16,55359427690023.82,120.040790559899,0.04607730540062586,1831683.1370262394,44.85963779355744,5.273646674312767,11.297369581937605,10.893884937748282,11.55800194969853,10.703064260948201,10.069078164246067,10.180772649924565,10.380780631368825,11.449887309207876,11.705959187987014,11.865854181316875,11.432346210887301,10.90253512009669,1162.2497436385086,2113.9645823374944,3085.253802627514,3935.7089008073763,4930.076262496954
1422.4593047129467,548.0390899631407,1074.8012945736393,619.7859094498006,5373.0,817234475973.8014,1.1776462165186726e+17,41358675774674.164,120.040790559899,0.03734150244711175,1746454.4285714284,48.22378140574132,5.4585461244749425,11.706971562358833,11.071343296900846,11.036989445850907,10.670522611625556,9.38530212874093,9.621054255117453,9.432403410021854,9.941247240336583,10.470643124236751,8.712572856327842,8.263488370603044,8.091095876266005,1116.4568569575804,2075.942476064298,3054.351750502659,4061.1794173325734,5026.808283084492
1488.4244295486628,515.7958501831293,1024.0002128112733,579.9838451628989,5635.0,782921542713.6698,1.128382419731318e+17,21463535869721.1,120.040790559899,0.035560609038141115,1430296.38483965,62.318586801577595,5.7808271716566715,11.766855922558591,12.364810553509642,12.099719330498623,10.909469776816648,10.806137894999328,10.246879733959789,9.160488914448981,9.369872413721106,9.826831735097157,8.800595140340349,8.643269947652772,7.758803394313009,1120.4436487736486,2086.7721228200207,3062.135825787346,4026.4941187478157,4977.598189902489
1539.767149822007,558.4018511452268,1076.5445149414534,664.3031343500664,5772.0,882214254437.8326,1.2714483513710862e+17,28084820089784.04,120.040790559899,0.030034582538078086,700113.4023323616,72.25966740407488,6.376855604532037,11.547184258135273,11.494819524925985,10.80600595901405,10.212617302316401,10.532987043762166,9.477638245228338,9.89348210365408,10.367608405256972,10.491898416562195,10.170110993398987,10.1569816945428,10.477486721960343,1090.6903297778333,2080.320384080172,3095.861613456845,4092.895911830645,5009.732199242429
1415.8074792812918,588.9281646243869,1091.803844935247,738.5621415807846,6243.0,703321754890.4397,1.0134711688675861e+17,38114083752904.35,120.040790559899,0.036419924244686507,1101236.160349854,39.07575345773637,5.676507255503038,13.371702060399869,15.774568961813987,14.6883334179929,11.959496690856058,12.1085595608953,12.213689370111753,11.819310515256246,11.882653223278481,12.119337183263795,12.144869042808082,12.362663340030496,12.60979846026123,1109.0435346667864,2095.0847890078867,3073.3583153063187,4020.0083418861045,5041.234497663049
1246.2351155187914,597.3043729859554,1200.6657750347397,682.8392515791223,5196.0,590309676644.233,8.503557283288866e+16,58746898046303.55,120.040790559899,0.04483526045410281,4585095.282798834,99.05654597322436,5.9883720977899975,14.63111483725228,15.294787046318895,13.543656608926101,12.67747801907548,13.193464579321292,13.604056026419904,13.72022563971489,14.000476792977143,14.158001520708503,14.381441847203973,14.679374185770618,14.956885422946248,1108.1685733094664,2092.5172081870714,3084.8776814925004,4018.0118832635276,4969.726730981548
1497.182129028915,606.9116082979134,1120.3591515355504,784.5492748503989,5940.0,782933460389.9833,1.1279861701861392e+17,62807093181835.234,120.040790559899,0.030526215378805774,1253961.895043732,59.056099235894166,6.287367237404808,12.03819302854258,11.645776960484506,10.955442324304187,10.793546701593304,10.592777606639812,11.353049033149599,11.558448911914407,13.534282759864109,15.616327034016455,15.81134652263406,15.63627352872687,13.977184700749266,1134.8245097032434,2114.7835111055433,3088.3226225014164,4010.2673026965026,5002.0216710884115
1348.58311783599,578.0802112761653,1102.3415047853935,702.7689183011968,5823.0,650238821366.2808,9.370465455563701e+16,28571343714019.38,120.040790559899,0.03434849964594656,1442956.7405247814,30.47809630898274,5.569903474284797,12.61064600015088,14.290476834082137,14.31052699371918,12.850827621453446,11.545701689145938,11.532472731506745,10.958349914633644,10.770542545863613,11.214815620438307,10.660350017046866,10.778576609742725,11.016228461944964,1134.5414868334608,2062.022602145234,2997.421070983109,4000.2127398347056,4992.933482408112
1707.7452428000695,521.4916920180622,1003.6289678416903,584.9662618434176,5631.0,1087319075203.8124,1.5672327151847997e+17,15918659517303.795,120.040790559899,0.02390756492197889,2980421.516034986,42.062194032599386,5.9195173797486165,11.281796498852124,11.205801912201164,10.903990055679357,10.444676800483915,10.012328705528219,9.740923954682762,9.753174551895619,9.653955379604271,10.126975849313535,9.494258555860968,9.355283101590729,9.349791598013493,1136.7373457720287,2088.363717281845,3034.389510288259,3998.1840778559904,4967.2305155025815
1417.2696645991916,582.9053833283319,1083.4614803548607,742.0937396110372,6119.0,678198752729.9547,9.769624257572707e+16,67450588733123.07,120.040790559899,0.02851530851307015,1278543.2682215744,36.28339812429663,5.627684592325341,12.986234199461553,12.276859168267782,10.97026622540985,10.317108682321466,10.818603391104311,10.83308003122043,11.443796474492467,13.257496936508057,12.348307596508135,12.418009496646025,12.3387623305328,12.409052408622596,1155.280992639487,2116.528012269309,3099.953273572632,4120.669291298719,5096.0256161158595
1310.1644582293002,564.8921141588162,1109.3999131911535,664.4749418218086,5490.0,604569502504.3739,8.712810332450355e+16,21790642264510.668,120.040790559899,0.02680930412721811,882361.5481049562,51.662141156690616,5.520245197740939,11.671863274524224,13.673317140390047,12.128803752266586,10.894273584461892,10.486862744803307,9.927302664934759,10.00957250362917,10.321540397895532,10.683749182973592,10.414864716096083,10.37935909087189,10.629660246240373,1120.780844768767,2084.0669527179693,3058.113686299829,4033.7490586317736,5036.690673515592
1453.4550002240271,536.1267583115872,1068.3791336608563,571.0689463513962,5557.0,736541755652.282,1.0615782791209453e+17,16135965515219.898,120.040790559899,0.023987515103702003,2236752.5422740527,33.713167877490186,5.363884370029236,11.21511727187939,11.057170704313716,10.899583646762382,10.694715283769677,9.739803820282491,9.338262628309423,9.14808900374903,9.848746705413502,10.173395276677926,9.080219993138583,9.122633348626659,9.214574811044905,1145.1016613649238,2165.011768532053,3183.8561316693326,4083.7834384540274,4972.304869961762
1433.6502051551893,587.2246480258476,1105.7608041451783,752.3640084773937,5885.0,797805413721.3052,1.1496686616962163e+17,38314618359901.836,120.040790559899,0.019893481444357215,4159034.4169096206,65.14275081524698,6.527646553910212,10.501676684503737,15.442789682813471,14.742151638736043,12.76272173456502,11.351676606005931,11.192791100381967,11.106254312695578,11.1494976470436,11.593217273193307,11.942862155458286,12.311337671675473,12.601078697188118,1097.8034407013004,2073.9871143399346,3062.6081740419477,3985.0962506873393,4978.944120354145
1442.8140401364553,574.2972313135626,1066.4305837503946,726.2874522107712,6128.0,717578681006.5874,1.0340424273387853e+17,36126980881630.81,120.040790559899,0.02414543349535413,1651983.6530612244,42.989283043951076,5.640528885702062,12.50905517068639,15.281815035641582,14.178296484367229,10.934017829754804,12.225473217178033,13.06228118105077,11.681747673009548,11.00261252027332,10.303580616632003,10.75224698264216,10.134539750468099,8.589235832808273,1123.5163067812439,2119.8265854376127,3075.3648180673276,4037.855558902024,4998.943063058153
1485.8396618731485,553.3561634721258,1065.8796826102123,655.521863572141,5480.0,811091646756.979,1.1689739683060933e+17,22838785153361.33,120.040790559899,0.020334818974109874,2454593.3440233236,57.82538364767183,5.731999448288319,13.02205342929355,14.95268848218603,15.219089878403603,12.88367364034924,12.97731342547731,12.08492075345824,11.853296399139197,11.922937382542331,12.30744505052754,12.556092031821871,12.710114597733437,12.95268285450573,1119.995697703911,2101.247569387086,3043.840819400928,3988.239562152717,4986.605509034468
1328.3792133478214,530.0008177807107,1039.2921239378963,610.6228442902261,5487.0,608918233087.9358,8.774351001658766e+16,33249341420041.26,120.040790559899,0.022528289188992294,2316429.9795918367,57.13565756204502,4.789672013434807,11.387766033874597,14.555590300229712,13.997483289365132,12.263507673738951,12.64124586462976,12.67806355545745,12.753418448110722,13.025058945871411,13.28229533179215,13.356868950529499,13.613723771764258,13.870200810076744,1129.2745997532354,2098.702715651027,3078.4762721620036,4071.0011419419516,5054.4956491716375
1417.0289251759573,554.7318044348185,1062.3785316258688,688.4707187084441,5713.0,714962599732.4834,1.0303052588491565e+17,32713613338196.734,120.040790559899,0.021232365891588938,1998738.3177842565,58.55518677173475,6.066583222297625,12.249970743913023,11.48155520147026,11.164742842231858,10.468829309573177,10.715241734394422,11.146572939470621,11.261887756123015,11.485317204305172,11.657556329885148,12.154519631905492,12.327477510050713,12.287119739987812,1126.5168330814274,2078.93325589935,3035.93393546518,4006.9634880331632,4996.496776186611
1568.5793112903232,522.071427140032,1033.1357907743663,557.4388869265292,5403.0,1030378866650.9731,1.4851585171646122e+17,15321861941271.693,120.040790559899,0.014193531928654598,8259537.967930028,30.70566034256075,6.245460124783396,12.96926448598518,13.064660234000176,11.76435859105458,10.803321173422606,11.279876986363256,12.354704393519288,11.02727874730238,10.693087490077799,10.86064248727511,10.69286825983924,10.622850301271988,10.90733600538957,1112.983510338887,2033.6134198145517,2993.4241375019446,3998.3599922579856,4997.172542062589
1479.2022343643541,551.0206977396186,1062.0009755421515,632.5760212350399,5707.0,851277846930.2817,1.2267953167176442e+17,33872518521468.78,120.040790559899,0.017306648355623587,1166561.5685131194,37.931323992152336,5.247458589271714,11.479287217967668,15.12797613543358,16.809714137240974,15.701405056179803,11.13411147728355,12.843313794553973,12.322297356963386,10.585271419642137,11.253578840665075,10.242990828900753,10.684521902363661,10.71698581774593,1121.4647015769385,2089.4655515379613,3059.6772820063698,4018.107122629005,5001.162108391085
1461.6600120781002,569.8813074183084,1102.6288405197492,686.3899393284574,5782.0,762492679765.9097,1.0986825700897885e+17,46529877719605.57,120.040790559899,0.023923180607452976,5120028.772594751,28.98982656251636,6.5986715337626745,10.563153026027535,11.562686819093031,11.219519486139955,10.457185381349062,10.561650713785395,10.322386910976718,10.182996534796493,10.311105380301502,10.62822580344504,10.654297659103507,10.655205128742468,10.857912857479116,1112.8930981570545,2058.992902901278,3067.6726547413336,4066.833768550521,5007.190215788111
1047.5460068424845,533.3153684303129,1126.9764481668838,563.5475970329122,4541.0,371693806156.38806,5.3568022871128456e+16,12328875444013.768,120.040790559899,0.05753495627032311,4024314.699708455,33.18490471058663,5.52944457377834,13.463644809427057,14.729641183292296,14.082450992465068,11.337738822953177,13.405869138198394,13.05989427264583,12.392448767466837,12.016214890793428,12.301639618854773,12.681106837298843,12.88714315494616,13.06742566139236,1092.3878993893527,2077.875827409653,3041.883635819429,4004.706621031121,4974.755167418771
