RMS,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,ZCR,Mean Power,Power below 8kHz,Power above 8kHz,Base Frequency,Power Ratio,Short Time Energy,Low-High Ratio,HNR,FB1(CF: 308.92Hz),FB2(CF: 617.85Hz),FB3(CF: 926.77Hz),FB4(CF: 1235.7Hz),FB5(CF: 1544.62Hz),FB6(CF: 1853.55Hz),FB7(CF: 2162.47Hz),FB8(CF: 2471.4Hz),FB9(CF: 2780.32Hz),FB10(CF: 3089.25Hz),FB11(CF: 3398.17Hz),FB12(CF: 3707.09Hz),Formant 1,Formant 2,Formant 3,Formant 4,Formant 5
3157.820572919439,456.474374359144,1009.3218638220908,463.6195256159856,5110.0,4860196344950.056,1.1635666193234903e+18,51861604486057.26,119.99147930180396,0.3442620797274475,8298254.451999998,117.91518314334654,1.7913765564530275,14.532055059552011,13.291877757780117,12.378779286770548,12.315147873173647,11.80221426145973,12.071922799362726,12.1515816702991,13.004485445193687,13.108105661858852,12.180878538190926,12.305077373322476,12.547475004479471,1104.334970589865,2083.947542138085,3061.138495583878,4012.8312009942465,4970.589640253319
3110.4563725479425,469.87797039004715,1035.1350157805794,475.5018967848558,5210.0,4735586853804.26,1.133723583590655e+18,61118216409818.26,119.99147930180396,0.28209660648102663,16301093.682,115.67478096268643,1.8500724389299883,14.31994581790278,13.674496959314453,13.85399212729478,13.532964031253206,13.830410426544589,14.308053286721659,14.218131533612468,14.601286290163348,14.7987698541257,14.994208291894648,15.258365701210032,15.517499832777323,1102.4234907983093,2088.829350176335,3065.2117915333333,4032.712835103832,4986.958432815424
3148.551200274789,458.4082421944326,1018.527009798646,462.4577448918269,5147.0,4827257830917.307,1.1556828232171927e+18,49213094590730.01,119.99147930180396,0.1897594003475118,10190318.400000002,119.6283073039605,1.7204371457438317,13.661382577529139,13.277865346409467,13.140029412340658,13.385964429605417,12.882517838366125,12.746979303436305,12.654351406850788,13.372133650444566,13.803632213395247,13.653201715432315,13.901518426091327,14.118103524297561,1100.2290857015478,2094.6739257473687,3067.8197157413415,4023.5723924863614,4978.7247043922225
3117.4980838143656,458.78662543018646,1015.9154692228307,463.72305063100964,5196.0,4742691379502.801,1.1354349298209624e+18,50046059326915.66,119.99147930180396,0.27109571517043485,18550568.908,113.5875937058849,1.602950752030966,14.665731556643992,13.310669147952998,13.08288614167213,12.630562735241012,11.977843134420718,11.79290917241294,11.996084638130567,12.391162152229464,12.675559733493575,11.392595077716813,10.820628651079137,10.815898083848493,1102.3169773203576,2090.1532770629237,3049.321818430318,4018.7243531793297,4992.96866599722
3121.2702735780026,467.05465097837964,1034.3038181819281,469.5664625901442,5126.0,4768982774368.114,1.1417206227268096e+18,59669156258870.41,119.99147930180396,0.286309750728029,11924411.128000002,116.93751493809602,1.6286205094782193,13.910990868071492,13.251990649900103,13.605629281975931,13.062322484355107,13.309697480603065,13.335989638179266,13.329831380238897,13.732590104147961,14.121232169441582,14.23367222511332,14.41631654599763,14.666122149189583,1097.9445874364014,2090.602254210195,3054.2265816342974,4009.1090865492865,4984.283052079444
3169.047159349489,462.77524769890186,1029.3978726482549,464.2406757061298,5127.0,4896108422269.36,1.172164518178854e+18,51451762885122.15,119.99147930180396,0.2645488180467112,14265611.718,121.2610476840265,1.660123221664826,14.012912720589732,13.928357714611423,13.14900012462066,13.743195342355833,13.537884037301056,13.63543043117451,13.828841721642357,14.071648284030747,14.371949805924542,14.498029607677761,14.727305675739949,14.980627836125553,1095.1578340923063,2079.2381770271054,3042.571606012795,4025.6613377315875,4971.9436825531875
3142.3170844423894,469.16532550168694,1035.481018901142,469.6009709284856,5132.0,4814290295354.018,1.1525663096196038e+18,61395285299322.2,119.99147930180396,0.3123082224064116,15257741.938,117.5254876383679,1.8285540423908477,14.991936203830237,13.711462403833332,13.687482553030998,13.121422592415305,13.216863800640125,13.273387131365284,13.50261122379718,13.79112667960207,14.069946941068697,14.251291110231046,14.46630066474193,14.693686993330312,1097.8369508483906,2070.7885433008305,3036.039877664106,4004.0437116303888,4994.38638858972
3129.8003837318247,463.8932010037982,1024.1300265842428,467.1278733473558,5152.0,4786294608085.878,1.1458694312036538e+18,55257472375640.19,119.99147930180396,0.28885830609272733,16088823.566,119.46027368542,1.4342430033319773,14.30832120035622,13.738223218527938,13.43377471858088,13.257030025631165,13.419445489693699,13.697279722197893,14.013886031881778,14.271896078581676,14.593451550839939,14.618339201965705,14.867016330330028,15.126835727688457,1106.849412143812,2089.6315446745016,3066.286096846875,4023.8624216964654,4974.722676726226
3154.0195490211822,458.208896250323,1019.4640946308676,460.55978628305286,5195.0,4869020438158.636,1.1656810943357412e+18,49986951913207.53,119.99147930180396,0.3134241821587903,8316436.442,119.59661571720746,1.5829176206073718,14.110877538552169,13.68529667652691,13.222278145501887,13.167402185041217,12.42789988234927,12.563655842044021,12.370025614050624,13.04846221094367,13.372851580674157,13.272066098518021,13.439095826876187,13.674614936959253,1105.2234028913915,2081.032745460606,3050.615648309463,4007.50148278778,4982.985914234709
3125.2173271572187,468.3129726536184,1038.4957620695545,468.048095703125,5035.0,4767950422879.736,1.1414736831678508e+18,59213833036746.4,119.99147930180396,0.327033203309366,3265216.48,115.87165892199056,1.6233818573842047,13.562030131303741,13.430436810879975,12.661518166748847,12.485893806250612,12.448146159136892,12.368515610530665,11.71626648341643,12.52799319877583,12.688841555142506,11.765696599471553,11.551075661599532,11.596826628099867,1098.8263579424408,2086.8590311911894,3059.2774492873937,4015.2555295954317,4994.542293921421
